Udalos;Dátum;Typ udalosti;
Zaèiatok vıuèby;13.2.2017;hranièná;
Zaèiatok skúškového obdobia;22.5.2017;hranièná;
Ve¾konoèné prázdniny;14.4.2017;vo¾no;
Ve¾konoèné prázdniny;15.4.2017;vo¾no;
Ve¾konoèné prázdniny;16.4.2017;vo¾no;
Ve¾konoèné prázdniny;17.4.2017;vo¾no;
Ve¾konoèné prázdniny;18.4.2017;vo¾no;
ŠVOÈ;27.4.2017;vo¾no;
Sviatok práce;1.5.2017;vo¾no;
Deò víazstva nad fašizmom;8.5.2017;vo¾no;
(utorok) vıuèba ako v pondelok, náhrada 17.4.2017;9.5.2017;náhrada;
(streda) vıuèba ako v utorok, náhrada 18.4.2017;10.5.2017;náhrada;
(štvrtok) vıuèba ako vo štvrtok, náhrada 27.4.2017;11.5.2017;náhrada;
(piatok) vıuèba ako v piatok, náhrada 14.4.2017;12.5.2017;náhrada;
(pondelok) vıuèba ako v pondelok, náhrada 1.5.2017;15.5.2017;náhrada;
štátne skúšky bakalárskeho štúdia;6.7.2017;štátnice;
štátne skúšky bakalárskeho štúdia;7.7.2017;štátnice;
štátne skúšky ininierskeho štúdia;13.6.2017;štátnice;
štátne skúšky ininierskeho štúdia;14.6.2017;štátnice;
štátne skúšky ininierskeho štúdia;15.6.2017;štátnice;
štátne skúšky ininierskeho štúdia;16.6.2017;štátnice;
Zaèiatok letnıch prázdnin;3.7.2017;hranièná;
